unique_int_id,parent_unique_int_id,uniq_seg_id,parent_uniq_id,neurite_type,x,y,z,radius,voltage_attenuation,peak_delays,distance_to_soma
1,-1,soma[0]_0,root,soma,0.6438920497894287,-1.2829192876815796,-0.19725088775157928,5.872671127319336,1.0,0.0,0.0
2,1,dend[0]_0,soma[0]_0,dend,-2.765120029449463,-23.432899475097656,-5.521140098571777,0.7350000143051147,0.8472841409194495,0.07500000000000001,11.730766440449713
3,2,dend[1]_0,dend[0]_0,dend,-16.655099868774414,-34.072898864746094,-3.17113995552063,0.5299999713897705,0.6993935593128767,0.2,32.02746280517537
4,3,dend[2]_0,dend[1]_0,dend,-21.41510009765625,-32.842899322509766,-4.971139907836914,0.7649999856948853,0.6119169788823843,0.375,43.326757303023406
5,4,dend[3]_0,dend[2]_0,dend,-24.965099334716797,-31.8528995513916,-9.42113971710205,0.7950000166893005,0.5782730647850901,0.42500000000000004,51.51407462538404
6,5,dend[4]_0,dend[3]_0,dend,-32.05509948730469,-31.212900161743164,-11.821100234985352,0.7350000143051147,0.5453973580831916,0.47500000000000003,67.40321099344284
7,6,dend[4]_1,dend[4]_0,dend,-37.25510025024414,-30.04290008544922,-15.871100425720215,0.7649999856948853,0.4907727488361296,0.6000000000000001,88.27357823198334
8,7,dend[4]_2,dend[4]_1,dend,-48.765098571777344,-35.61289978027344,-19.57110023498535,0.7950000166893005,0.4586465562329998,0.675,109.14394547052385
9,8,dend[4]_3,dend[4]_2,dend,-51.565101623535156,-33.83290100097656,-34.92110061645508,0.4699999988079071,0.43118219708640626,0.75,130.01431270906434
10,9,dend[4]_4,dend[4]_3,dend,-57.855098724365234,-38.64289855957031,-57.17110061645508,0.6200000047683716,0.41887575460971915,0.775,150.88467994760487
11,5,dend[5]_0,dend[3]_0,dend,-32.1151008605957,-38.192901611328125,-6.021140098571777,0.5899999737739563,0.5390062271489195,0.47500000000000003,66.45736476002779
12,11,dend[5]_1,dend[5]_0,dend,-42.74509811401367,-44.17290115356445,-6.971139907836914,0.23499999940395355,0.4227433037221973,0.65,85.43603953173817
13,12,dend[5]_2,dend[5]_1,dend,-50.445098876953125,-55.52289962768555,-9.121139526367188,0.32499998807907104,0.3497309737659684,0.775,104.41471430344858
14,13,dend[5]_3,dend[5]_2,dend,-58.50510025024414,-65.94290161132812,-11.021100044250488,0.4099999964237213,0.3022414398913268,0.8500000000000001,123.39338907515896
15,14,dend[5]_4,dend[5]_3,dend,-59.035099029541016,-82.11289978027344,-11.771100044250488,0.38499999046325684,0.25873578255868523,0.9500000000000001,142.37206384686937
16,15,dend[5]_5,dend[5]_4,dend,-65.44509887695312,-90.02290344238281,-12.921099662780762,0.17499999701976776,0.21660510557863005,1.05,161.35073861857975
17,16,dend[5]_6,dend[5]_5,dend,-72.86509704589844,-104.24299621582031,-15.121100425720215,0.26499998569488525,0.18062507725149032,1.2000000000000002,180.32941339029017
18,17,dend[5]_7,dend[5]_6,dend,-79.40509796142578,-111.93299865722656,-19.3710994720459,0.26499998569488525,0.14382450441215905,1.425,199.30808816200053
19,18,dend[5]_8,dend[5]_7,dend,-91.61509704589844,-129.80299377441406,-22.171100616455078,0.6449999809265137,0.1267816085573982,1.625,218.28676293371095
20,19,dend[5]_9,dend[5]_8,dend,-103.31500244140625,-146.93299865722656,-27.82110023498535,0.26499998569488525,0.10900040507874746,2.15,237.26543770542133
21,20,dend[5]_10,dend[5]_9,dend,-111.2750015258789,-160.09300231933594,-40.42110061645508,0.23499999940395355,0.10163738746239108,2.575,256.24411247713175
22,21,dend[6]_0,dend[5]_10,dend,-113.45500183105469,-172.92300415039062,-45.87110137939453,0.5600000023841858,0.0985022312129274,2.825,270.7808434403505
23,22,dend[7]_0,dend[6]_0,dend,-114.40499877929688,-180.08299255371094,-49.32109832763672,0.17499999701976776,0.09827587542073267,2.85,279.7629543445268
24,22,dend[8]_0,dend[6]_0,dend,-109.01499938964844,-183.80299377441406,-49.77109909057617,0.17499999701976776,0.09716954362128899,2.95,285.9922497903152
25,21,dend[9]_0,dend[5]_10,dend,-125.26499938964844,-179.13299560546875,-48.27109909057617,0.4399999976158142,0.09428041819882471,3.1750000000000003,281.7884074832597
26,25,dend[10]_0,dend[9]_0,dend,-131.05499267578125,-195.072998046875,-52.971099853515625,0.14499999582767487,0.09311771805797468,3.3000000000000003,302.5729250931189
27,25,dend[11]_0,dend[9]_0,dend,-130.56500244140625,-198.35299682617188,-49.221099853515625,0.11999999731779099,0.09271746910020591,3.35,307.6994664487174
28,4,dend[12]_0,dend[2]_0,dend,-19.995100021362305,-26.13290023803711,-3.5711400508880615,0.6449999809265137,0.6147807100474494,0.375,53.52262842875275
29,28,dend[12]_1,dend[12]_0,dend,-8.595120429992676,-19.122900009155273,-2.971139907836914,0.9100000262260437,0.6249538489535826,0.4,68.44764153306724
30,29,dend[12]_2,dend[12]_1,dend,-0.5851219892501831,-10.742899894714355,-0.22113800048828125,0.4699999988079071,0.6230297454821289,0.42500000000000004,83.37265463738174
31,3,dend[13]_0,dend[1]_0,dend,-20.70509910583496,-37.54290008544922,-9.271140098571777,0.5600000023841858,0.6030462906055648,0.375,50.589710170816986
32,31,dend[13]_1,dend[13]_0,dend,-28.805099487304688,-46.08290100097656,-12.321100234985352,0.5,0.5537775572808062,0.42500000000000004,70.58234505354835
33,32,dend[13]_2,dend[13]_1,dend,-28.275100708007812,-60.54290008544922,-14.021100044250488,0.38499999046325684,0.46317339296912774,0.55,90.57497993627972
34,33,dend[13]_3,dend[13]_2,dend,-26.185100555419922,-78.35289764404297,-15.271100044250488,0.4699999988079071,0.36240474854452,0.65,110.56761481901108
35,34,dend[13]_4,dend[13]_3,dend,-29.95509910583496,-91.472900390625,-18.421100616455078,0.6200000047683716,0.30677554077378255,0.7250000000000001,130.56024970174246
36,35,dend[13]_5,dend[13]_4,dend,-31.32509994506836,-103.90299987792969,-20.471099853515625,0.7649999856948853,0.2584182183203382,0.8500000000000001,150.55288458447382
37,36,dend[13]_6,dend[13]_5,dend,-31.84510040283203,-125.84300231933594,-26.6210994720459,0.35499998927116394,0.2261834173931012,0.9500000000000001,170.54551946720517
38,37,dend[13]_7,dend[13]_6,dend,-35.67509841918945,-143.33299255371094,-30.421100616455078,0.6449999809265137,0.19956977547185203,1.05,190.53815434993652
39,38,dend[13]_8,dend[13]_7,dend,-41.24509811401367,-157.91299438476562,-32.92110061645508,0.29499998688697815,0.17055553004936805,1.225,210.5307892326679
40,39,dend[13]_9,dend[13]_8,dend,-44.785099029541016,-174.04299926757812,-41.52109909057617,0.32499998807907104,0.15014006401434962,1.4000000000000001,230.52342411539925
41,40,dend[13]_10,dend[13]_9,dend,-53.795101165771484,-193.8730010986328,-47.32109832763672,0.4399999976158142,0.13151819105833806,1.6,250.51605899813063
42,41,dend[14]_0,dend[13]_10,dend,-60.64509963989258,-200.9929962158203,-48.12110137939453,0.23499999940395355,0.1224234501323071,1.7000000000000002,261.47715438303476
43,41,dend[15]_0,dend[13]_10,dend,-63.765098571777344,-206.06300354003906,-48.721099853515625,0.9100000262260437,0.10972215537112914,1.875,269.0065846902842
44,43,dend[15]_1,dend[15]_0,dend,-73.22509765625,-216.29299926757812,-50.32109832763672,0.17499999701976776,0.09629701095074483,2.075,285.9950011918601
45,44,dend[15]_2,dend[15]_1,dend,-80.64510345458984,-224.47300720214844,-53.02109909057617,0.7950000166893005,0.07683251095458472,2.6500000000000004,302.98341769343597
46,45,dend[15]_3,dend[15]_2,dend,-87.34510040283203,-237.8730010986328,-54.27109909057617,0.38499999046325684,0.06774275939341012,3.25,319.9718341950118
47,46,dend[15]_4,dend[15]_3,dend,-92.72509765625,-251.30299377441406,-55.77109909057617,0.23499999940395355,0.06219740854511223,3.85,336.9602506965877
48,47,dend[16]_0,dend[15]_4,dend,-87.98509979248047,-249.89300537109375,-57.77109909057617,0.14499999582767487,0.06012947265194471,4.15,358.3474261390448
49,47,dend[17]_0,dend[15]_4,dend,-97.56510162353516,-267.4129943847656,-59.77109909057617,0.29499998688697815,0.05973562825050982,4.2,356.39295234558296
50,49,dend[17]_1,dend[17]_0,dend,-96.31510162353516,-288.2229919433594,-61.02109909057617,0.7649999856948853,0.05749940842725675,4.55,378.2699391419978
51,50,dend[17]_2,dend[17]_1,dend,-98.3551025390625,-305.1029968261719,-60.77109909057617,0.7350000143051147,0.05568007151837929,4.875,400.1469259384125
52,51,dend[18]_0,dend[17]_2,dend,-103.25499725341797,-315.0329895019531,-62.32109832763672,0.26499998569488525,0.05514034484491123,4.9750000000000005,418.29350281364924
53,51,dend[19]_0,dend[17]_2,dend,-97.98509979248047,-316.3529968261719,-62.17110061645508,0.29499998688697815,0.05512468735517909,4.9750000000000005,415.27760753121464
54,53,dend[20]_0,dend[19]_0,dend,-92.57510375976562,-319.65301513671875,-57.37110137939453,0.17499999701976776,0.05462276675259699,5.075,425.03822283019645
55,53,dend[21]_0,dend[19]_0,dend,-98.3750991821289,-319.4930114746094,-62.42110061645508,0.14499999582767487,0.05471844733401924,5.050000000000001,423.0049424075733
56,2,dend[22]_0,dend[0]_0,dend,-15.75510025024414,-43.14289855957031,-6.721139907836914,0.38499999046325684,0.7038511908868922,0.17500000000000002,40.02757555637408
57,56,dend[23]_0,dend[22]_0,dend,-10.775099754333496,-59.46289825439453,-9.82114028930664,0.5299999713897705,0.5773899479129656,0.325,65.92730159984637
58,57,dend[23]_1,dend[23]_0,dend,-13.595100402832031,-69.50289916992188,-12.821100234985352,0.38499999046325684,0.4975942480664386,0.42500000000000004,84.59466833584167
