unique_int_id,parent_unique_int_id,uniq_seg_id,parent_uniq_id,neurite_type,x,y,z,radius,voltage_attenuation,peak_delays,distance_to_soma
1,-1,soma[0]_0,root,soma,0.5465800762176514,1.2441221475601196,-0.1038312092423439,7.792018413543701,1.0,0.0,0.0
2,1,dend[0]_0,soma[0]_0,dend,-15.702522277832031,-5.618803977966309,1.9638984203338623,0.7350000143051147,1.0254831605411883,0.07500000000000001,28.12251488877106
3,2,dend[0]_1,dend[0]_0,dend,-30.36604118347168,-12.519904136657715,1.1786830425262451,0.5149999856948853,1.0398564454669679,0.15000000000000002,51.77027057160706
4,3,dend[0]_2,dend[0]_1,dend,-49.280181884765625,-31.374103546142578,7.765281677246094,0.6650000214576721,1.046377709468251,0.225,75.41802625444306
5,4,dend[0]_3,dend[0]_2,dend,-58.85563659667969,-46.82540512084961,9.383770942687988,0.5899999737739563,1.0483726025177622,0.325,99.06578193727906
6,5,dend[0]_4,dend[0]_3,dend,-73.68982696533203,-58.25380325317383,7.718772888183594,0.625,1.0479749258194209,0.375,122.71353762011508
7,6,dend[1]_0,dend[0]_4,dend,-87.83289337158203,-63.79350280761719,7.393102169036865,0.4050000011920929,1.0452896096374047,0.42500000000000004,143.47426158728854
8,7,dend[1]_1,dend[1]_0,dend,-98.75961303710938,-81.51370239257812,11.936578750610352,0.3700000047683716,1.0383172486907422,0.42500000000000004,161.34795383879944
9,8,dend[1]_2,dend[1]_1,dend,-106.52464294433594,-95.39360046386719,18.073230743408203,0.3700000047683716,1.027911076630717,0.42500000000000004,179.22164609031034
10,9,dend[2]_0,dend[1]_2,dend,-119.35872650146484,-105.3010025024414,21.867557525634766,0.14499999582767487,1.0227011252804956,0.42500000000000004,199.1239634566901
11,9,dend[3]_0,dend[1]_2,dend,-115.62859344482422,-107.91100311279297,22.54081153869629,0.8450000286102295,1.003568947708569,0.45,197.93443967041264
12,11,dend[3]_1,dend[3]_0,dend,-125.90402221679688,-123.10099792480469,28.951412200927734,0.29499998688697815,0.9747414101920825,0.5,217.48633457910634
13,12,dend[3]_2,dend[3]_1,dend,-132.18240356445312,-139.27499389648438,35.05061721801758,0.5550000071525574,0.946402559833824,0.525,237.03822948780004
14,13,dend[3]_3,dend[3]_2,dend,-140.49656677246094,-153.5919952392578,42.849117279052734,0.5149999856948853,0.9243648290071755,0.5750000000000001,256.5901243964937
15,14,dend[3]_4,dend[3]_3,dend,-145.9230194091797,-167.23599243164062,56.48981475830078,0.5550000071525574,0.9140238004154693,0.5750000000000001,276.14201930518743
16,6,dend[4]_0,dend[0]_4,dend,-92.47431182861328,-63.26420211791992,16.188852310180664,0.1850000023841858,1.042985946159936,0.42500000000000004,143.6791552086618
17,16,dend[4]_1,dend[4]_0,dend,-112.09060668945312,-73.71070098876953,24.643823623657227,0.47999998927116394,1.0277140606319592,0.45,161.9626347029192
18,17,dend[4]_2,dend[4]_1,dend,-124.69544219970703,-78.6187973022461,34.63362503051758,0.29499998688697815,1.0104609470335564,0.5,180.24611419717658
19,18,dend[4]_3,dend[4]_2,dend,-138.34474182128906,-84.33429718017578,43.20518493652344,0.14499999582767487,0.9871772026269738,0.525,198.529593691434
20,19,dend[4]_4,dend[4]_3,dend,-151.22116088867188,-87.66590118408203,51.7187385559082,0.4050000011920929,0.9462759752253397,0.55,216.8130731856914
21,20,dend[4]_5,dend[4]_4,dend,-162.03665161132812,-97.345703125,62.630149841308594,0.4399999976158142,0.8817815909807942,0.625,235.09655267994881
22,21,dend[4]_6,dend[4]_5,dend,-170.66708374023438,-106.96099853515625,72.83418273925781,0.10999999940395355,0.7922785962947696,0.7250000000000001,253.38003217420624
23,22,dend[4]_7,dend[4]_6,dend,-180.52200317382812,-116.33100128173828,87.65631103515625,0.14499999582767487,0.7648682982719968,0.925,271.6635116684636
24,23,dend[4]_8,dend[4]_7,dend,-189.75540161132812,-125.875,102.07582092285156,0.47999998927116394,0.7718381397869357,1.0,289.946991162721
25,24,dend[4]_9,dend[4]_8,dend,-199.51382446289062,-133.7469940185547,110.1882095336914,0.2199999988079071,0.7797520362401561,1.0250000000000001,308.23047065697847
26,25,dend[4]_10,dend[4]_9,dend,-213.1892852783203,-140.03799438476562,115.26466369628906,0.10999999940395355,0.7857830643692792,1.05,326.51395015123586
27,1,dend[5]_0,soma[0]_0,dend,8.431055068969727,-24.284303665161133,-2.0423359870910645,1.1050000190734863,1.0101863596694534,0.07500000000000001,28.315546294975515
28,27,dend[6]_0,dend[5]_0,dend,12.394159317016602,-36.44790267944336,-1.3158178329467773,0.7749999761581421,1.0120965705782852,0.17500000000000002,44.0496488212315
29,28,dend[7]_0,dend[6]_0,dend,3.708223581314087,-55.02490234375,0.6597458720207214,0.8100000023841858,1.036445837589816,0.275,65.49562444222902
30,29,dend[8]_0,dend[7]_0,dend,-3.885550022125244,-78.66259765625,4.664624214172363,0.8450000286102295,1.0581354060306183,0.325,94.23775179955736
31,30,dend[9]_0,dend[8]_0,dend,-13.59177303314209,-98.70359802246094,7.271051406860352,0.33000001311302185,1.07590741380001,0.35000000000000003,116.39022305807714
32,31,dend[9]_1,dend[9]_0,dend,-26.9511661529541,-121.58200073242188,6.803438663482666,0.5149999856948853,1.087433916245587,0.325,138.66847554518796
33,32,dend[9]_2,dend[9]_1,dend,-38.06266784667969,-139.0240020751953,6.7579498291015625,0.3700000047683716,1.0879386946841427,0.325,160.94672803229878
34,33,dend[9]_3,dend[9]_2,dend,-51.781917572021484,-156.75999450683594,3.0630524158477783,0.25999999046325684,1.0806355004108976,0.325,183.2249805194096
35,34,dend[9]_4,dend[9]_3,dend,-61.5597038269043,-173.7050018310547,1.0935536623001099,0.25999999046325684,1.0721443002731263,0.325,205.50323300652042
36,30,dend[10]_0,dend[8]_0,dend,-7.233047962188721,-100.11599731445312,11.67175579071045,0.7749999761581421,1.069440209648652,0.35000000000000003,119.69644475531116
37,36,dend[11]_0,dend[10]_0,dend,-22.4638729095459,-125.66300201416016,17.747556686401367,0.8450000286102295,1.060544504470721,0.42500000000000004,152.37742117310003
38,37,dend[12]_0,dend[11]_0,dend,-28.906169891357422,-155.23899841308594,20.6033935546875,0.33000001311302185,1.0382082713695104,0.47500000000000003,183.77376897159758
39,38,dend[12]_1,dend[12]_0,dend,-33.10493087768555,-179.80799865722656,22.604642868041992,0.33000001311302185,1.017984043933585,0.5,210.0952076145939
40,39,dend[12]_2,dend[12]_1,dend,-40.6055908203125,-203.31700134277344,27.959796905517578,0.14499999582767487,1.00015045209974,0.5,236.4166462575903
41,37,dend[13]_0,dend[11]_0,dend,-36.96303176879883,-149.77000427246094,19.36042594909668,0.33000001311302185,1.0412968702875711,0.47500000000000003,182.0961476560821
42,41,dend[13]_1,dend[13]_0,dend,-51.574344635009766,-166.11500549316406,20.4244384765625,0.47999998927116394,1.0281024731324213,0.5,205.0623436680475
43,42,dend[13]_2,dend[13]_1,dend,-65.29411315917969,-184.5189971923828,23.645469665527344,0.14499999582767487,1.0164329080317578,0.5,228.0285396800129
44,36,dend[14]_0,dend[10]_0,dend,-6.5535993576049805,-123.21800231933594,18.94816017150879,0.5149999856948853,1.0725700614205775,0.375,142.5618547904033
45,44,dend[14]_1,dend[14]_0,dend,-6.482822895050049,-140.9770050048828,21.61441993713379,0.5899999737739563,1.0760741494036983,0.375,159.40197897900865
46,45,dend[14]_2,dend[14]_1,dend,-5.694394111633301,-158.08599853515625,26.265684127807617,0.1850000023841858,1.0736653925599595,0.375,176.242103167614
47,46,dend[14]_3,dend[14]_2,dend,-8.469690322875977,-170.67300415039062,30.682151794433594,0.699999988079071,1.0671409833144034,0.35000000000000003,193.08222735621933
48,47,dend[14]_4,dend[14]_3,dend,-15.315311431884766,-186.51100158691406,36.640052795410156,0.14499999582767487,1.0613074573543357,0.35000000000000003,209.92235154482466
49,29,dend[15]_0,dend[7]_0,dend,3.7117459774017334,-74.02790069580078,6.820250511169434,0.33000001311302185,1.0494349609450284,0.375,90.67215724048398
50,49,dend[16]_0,dend[15]_0,dend,14.379623413085938,-86.01390075683594,11.293745040893555,0.4050000011920929,1.0631994294072837,0.42500000000000004,108.33138770368413
51,50,dend[17]_0,dend[16]_0,dend,28.136964797973633,-97.40460205078125,11.425309181213379,0.3700000047683716,1.0656616529645335,0.47500000000000003,125.1651424328713
52,51,dend[18]_0,dend[17]_0,dend,38.348121643066406,-110.53399658203125,11.793925285339355,0.699999988079071,1.0770106913385424,0.5,141.82027020607387
53,52,dend[18]_1,dend[18]_0,dend,53.27633285522461,-122.00700378417969,8.555794715881348,0.14499999582767487,1.0885559490666583,0.5,161.885976308723
54,53,dend[18]_2,dend[18]_1,dend,66.52500915527344,-135.31199645996094,9.88319206237793,0.1850000023841858,1.0887505318147594,0.5,181.95168241137208
55,51,dend[19]_0,dend[17]_0,dend,33.13165283203125,-112.6259994506836,19.238191604614258,0.5149999856948853,1.0554010776390972,0.525,142.95300620780657
56,55,dend[19]_1,dend[19]_0,dend,35.974464416503906,-127.0989990234375,29.407861709594727,0.14499999582767487,1.0395340273153137,0.6000000000000001,165.2841843139211
57,56,dend[19]_2,dend[19]_1,dend,42.42963790893555,-138.8000030517578,43.206825256347656,0.1850000023841858,1.0312725093011905,0.625,187.61536242003558
58,57,dend[19]_3,dend[19]_2,dend,53.08522415161133,-150.58700561523438,57.58193588256836,0.4050000011920929,1.0200876686299447,0.625,209.94654052615005
59,58,dend[19]_4,dend[19]_3,dend,65.18802642822266,-156.88400268554688,75.85435485839844,0.33000001311302185,1.0090800560112365,0.65,232.27771863226462
60,50,dend[20]_0,dend[16]_0,dend,25.693801879882812,-102.66300201416016,10.020294189453125,0.699999988079071,1.0855359586294293,0.42500000000000004,130.04616603545412
61,60,dend[20]_1,dend[20]_0,dend,33.31755447387695,-124.91999816894531,12.290933609008789,0.1850000023841858,1.0965922041710736,0.42500000000000004,153.05276268437578
62,61,dend[20]_2,dend[20]_1,dend,42.277198791503906,-146.9429931640625,15.079862594604492,0.14499999582767487,1.0980256314523882,0.42500000000000004,176.05935933329738
63,49,dend[21]_0,dend[15]_0,dend,8.03378963470459,-88.74759674072266,10.68588638305664,0.4399999976158142,1.0507513484960305,0.45,108.30465779885367
64,63,dend[21]_1,dend[21]_0,dend,6.715757369995117,-109.82599639892578,20.939353942871094,0.2199999988079071,1.0428136650464492,0.5,128.6741580038111
65,64,dend[21]_2,dend[21]_1,dend,1.445684790611267,-127.58399963378906,22.19901466369629,0.625,1.0348819074454483,0.5750000000000001,149.0436582087685
66,65,dend[22]_0,dend[21]_2,dend,-5.7443952560424805,-147.0240020751953,27.084768295288086,0.47999998927116394,1.033824113305543,0.6000000000000001,171.89277780843628
67,66,dend[22]_1,dend[22]_0,dend,-8.530564308166504,-170.44500732421875,33.82667922973633,0.3700000047683716,1.0304183550404797,0.6000000000000001,197.22151680281434
68,67,dend[22]_2,dend[22]_1,dend,-17.78815460205078,-192.80999755859375,44.123252868652344,0.14499999582767487,1.0205091435090516,0.6000000000000001,222.55025579719245
69,65,dend[23]_0,dend[21]_2,dend,0.024902980774641037,-144.4409942626953,31.76559066772461,0.3700000047683716,1.0250586738719776,0.6000000000000001,169.7800418783239
70,69,dend[23]_1,dend[23]_0,dend,-0.905144989490509,-159.3800048828125,40.59941864013672,0.14499999582767487,1.0109598812795282,0.65,190.88330901247724
71,70,dend[23]_2,dend[23]_1,dend,-5.441638469696045,-167.74200439453125,53.87112045288086,0.6650000214576721,0.9991287420015964,0.65,211.98657614663063
72,71,dend[23]_3,dend[23]_2,dend,-19.93939971923828,-179.45199584960938,64.0859603881836,0.5149999856948853,0.9873323866893644,0.675,233.089843280784
73,72,dend[23]_4,dend[23]_3,dend,-34.2811279296875,-192.22900390625,78.11869049072266,0.2199999988079071,0.9730486192783534,0.675,254.1931104149374
74,28,dend[24]_0,dend[6]_0,dend,16.987934112548828,-40.741004943847656,-0.29769596457481384,0.625,1.017812929771076,0.2,50.38114033845119
75,74,dend[25]_0,dend[24]_0,dend,18.32491683959961,-47.69340515136719,-1.717700719833374,0.29499998688697815,1.0459363608301542,0.30000000000000004,63.45507001777035
76,75,dend[25]_1,dend[25]_0,dend,21.84387969970703,-54.961402893066406,-7.020817279815674,0.4050000011920929,1.0679883254644742,0.35000000000000003,84.37433289923635
77,76,dend[25]_2,dend[25]_1,dend,28.08203125,-67.38719940185547,-10.190033912658691,0.47999998927116394,1.0824913627820332,0.4,105.29359578070235
