unique_int_id,parent_unique_int_id,uniq_seg_id,parent_uniq_id,neurite_type,x,y,z,radius,voltage_attenuation,peak_delays,distance_to_soma
1,-1,soma[0]_0,root,soma,-0.1789504438638687,0.3431967496871948,-0.13832023739814758,4.670907974243164,1.0,0.0,0.0
2,1,dend[0]_0,soma[0]_0,dend,-3.3542399406433105,-9.836099624633789,2.531359910964966,0.9100000262260437,0.9999194257410913,0.0,0.09848859302677113
3,2,dend[1]_0,dend[0]_0,dend,-7.784239768981934,-14.196100234985352,3.4313600063323975,0.32499998807907104,0.9785496057198991,0.0,6.763389387530849
4,3,dend[2]_0,dend[1]_0,dend,-6.954239845275879,-23.056100845336914,1.5313600301742554,0.14499999582767487,0.9068036829816342,0.0,23.417650499937235
5,4,dend[3]_0,dend[2]_0,dend,3.985759973526001,-24.60610008239746,-2.7686400413513184,0.35499998927116394,0.7384974339818969,0.1,37.30542979611921
6,5,dend[4]_0,dend[3]_0,dend,15.575799942016602,-24.486099243164062,1.0313600301742554,0.05999999865889549,0.7524589747033629,0.35000000000000003,57.79172633151093
7,5,dend[5]_0,dend[3]_0,dend,14.965800285339355,-22.85610008239746,-2.5686399936676025,0.029999999329447746,0.7729374337795692,0.225,48.887254736105334
8,4,dend[6]_0,dend[2]_0,dend,2.7057600021362305,-17.126100540161133,-8.568639755249023,0.029999999329447746,0.7777106404119902,0.07500000000000001,42.16315435368874
9,8,dend[6]_1,dend[6]_0,dend,7.775760173797607,-2.416100025177002,-11.918600082397461,0.029999999329447746,0.6661032414672773,0.42500000000000004,59.478464239333576
10,9,dend[6]_2,dend[6]_1,dend,12.855799674987793,9.203900337219238,-12.818599700927734,0.029999999329447746,0.6596855065599864,0.65,76.79377412497843
11,3,dend[7]_0,dend[1]_0,dend,-14.214200019836426,-17.296100616455078,8.33135986328125,0.17499999701976776,0.9104402199842261,0.0,21.813772722384275
12,11,dend[7]_1,dend[7]_0,dend,-21.344200134277344,-8.42609977722168,11.881400108337402,0.11999999731779099,0.7974807796577987,0.07500000000000001,38.781714989136525
13,12,dend[7]_2,dend[7]_1,dend,-30.62420082092285,-1.4261000156402588,22.58139991760254,0.029999999329447746,0.2858051105307238,0.4,55.74965725588876
14,13,dend[8]_0,dend[7]_2,dend,-40.12419891357422,-2.5060999393463135,33.48139953613281,0.05999999865889549,0.21169448281049447,0.7250000000000001,74.68297934119676
