unique_int_id,parent_unique_int_id,uniq_seg_id,parent_uniq_id,neurite_type,x,y,z,radius,psp_amplitude_ratio,delay,distance_to_soma
30,20,dend[75]_0,dend[74]_0,dend,33.70370101928711,-136.92999267578125,57.71659851074219,0.824999988079071,10.875442218787809,10.3,194.5822254105557
31,155,dend[61]_0,dend[59]_6,dend,231.05799865722656,63.95280075073242,48.97489929199219,0.17499999701976776,40.405791147793074,13.100000000000001,317.20456721112157
32,47,dend[63]_0,dend[43]_0,dend,7.668050765991211,-14.96150016784668,2.3353092670440674,0.7350000143051147,1.303283203661329,2.4000000000000004,40.7767010172429
33,29,dend[71]_0,dend[70]_0,dend,50.26959991455078,-164.3719940185547,93.90519714355469,0.32499998807907104,17.598424224462992,11.3,248.20405511832763
34,20,dend[80]_0,dend[74]_0,dend,32.738399505615234,-122.94400024414062,50.3656005859375,0.20499999821186066,9.036198301683006,9.8,177.91114928501736
35,110,dend[52]_0,dend[51]_2,dend,93.63569641113281,15.04520034790039,5.800809383392334,0.09000000357627869,8.122654067454322,9.5,145.7658509861999
36,106,dend[64]_0,dend[63]_2,dend,30.693201065063477,-65.04109954833984,3.0343194007873535,0.38499999046325684,3.2260078949068545,7.1000000000000005,100.4083959768512
37,42,dend[59]_0,dend[53]_0,dend,130.04800415039062,13.890199661254883,8.245658874511719,0.6200000047683716,11.49632863953028,9.8,181.68683655608672
38,28,dend[73]_0,dend[69]_0,dend,42.44599914550781,-163.10800170898438,95.42489624023438,0.17499999701976776,20.925528345737977,11.9,245.35668533551242
39,41,dend[68]_0,dend[66]_0,dend,46.55329895019531,-161.99400329589844,78.84950256347656,0.26499998569488525,14.72990733160069,11.0,241.32115284146863
40,41,dend[67]_0,dend[66]_0,dend,43.30419921875,-166.96499633789062,80.38990020751953,0.20499999821186066,14.613520828672266,11.0,240.96614793989477
41,101,dend[66]_0,dend[65]_2,dend,43.010101318359375,-159.0970001220703,82.57929992675781,0.29499998688697815,12.743403578865545,10.5,233.2133657817448
42,110,dend[53]_0,dend[51]_2,dend,106.35800170898438,11.716500282287598,7.824009418487549,0.38499999046325684,8.790395272259317,9.3,156.721452663322
43,155,dend[60]_0,dend[59]_6,dend,224.9759979248047,64.88349914550781,47.96549987792969,0.17499999701976776,35.65585797927615,12.700000000000001,312.5542624575525
44,170,dend[48]_0,dend[46]_8,dend,134.85299682617188,-240.24200439453125,-25.363399505615234,0.5299999713897705,17.17156567676871,11.3,328.98945383983374
45,111,dend[49]_0,dend[45]_2,dend,66.84259796142578,-68.46520233154297,-22.74449920654297,0.17499999701976776,9.324226226765438,10.3,140.72188337445732
46,42,dend[54]_0,dend[53]_0,dend,121.27300262451172,18.378700256347656,11.965799331665039,0.23499999940395355,12.670312229084109,10.3,178.61457014099412
47,231,dend[43]_0,soma[0]_0,dend,9.052411079406738,-6.043479919433594,-0.11868064105510712,1.0299999713897705,1.0379544556664206,0.4,20.81050943973669
48,46,dend[55]_0,dend[54]_0,dend,132.04600524902344,21.905399322509766,16.332500457763672,0.4399999976158142,16.99056620489755,11.100000000000001,196.7857104004841
49,46,dend[58]_0,dend[54]_0,dend,125.09400177001953,21.500099182128906,23.445600509643555,0.29499998688697815,16.84005960927786,11.100000000000001,192.10734510447253
50,29,dend[72]_0,dend[70]_0,dend,56.71039962768555,-165.86599731445312,101.88200378417969,0.14499999582767487,24.63609455005089,12.200000000000001,259.22801255338237
51,58,dend[45]_0,dend[44]_0,dend,47.67300033569336,-23.72010040283203,-13.58060073852539,0.4399999976158142,2.9896510153933447,7.0,78.68899378297642
52,53,dend[51]_0,dend[50]_0,dend,52.62030029296875,-6.556640148162842,-12.383801460266113,0.5899999737739563,3.7229209743409704,7.800000000000001,87.3088249839157
53,58,dend[50]_0,dend[44]_0,dend,41.54359817504883,-15.260600090026855,-15.024101257324219,0.6449999809265137,2.3565082616589845,6.0,72.19818308186392
54,111,dend[46]_0,dend[45]_2,dend,77.56649780273438,-79.3823013305664,-18.819400787353516,0.7649999856948853,6.599898191658979,8.8,142.66901939363376
55,53,dend[62]_0,dend[50]_0,dend,46.619598388671875,-10.92300033569336,-25.338600158691406,0.35499998927116394,3.6566738517743564,7.9,86.44417486505817
56,116,dend[39]_0,dend[38]_2,dend,-31.197298049926758,55.25360107421875,49.84239959716797,0.4399999976158142,6.589596835408725,9.0,113.77252252050332
57,187,dend[40]_0,dend[39]_12,dend,-221.36700439453125,104.57599639892578,47.56449890136719,0.11999999731779099,57.3768867627834,15.200000000000001,389.5433684560359
58,47,dend[44]_0,dend[43]_0,dend,24.078401565551758,-14.928000450134277,-8.652400970458984,0.5,1.5780496831714614,3.8000000000000003,49.577122094477104
59,116,dend[42]_0,dend[38]_2,dend,-37.8583984375,52.21310043334961,47.40480041503906,0.8550000190734863,6.295066616600403,8.9,113.05774518798911
60,48,dend[56]_0,dend[55]_0,dend,140.17300415039062,30.178800582885742,14.135398864746094,0.20499999821186066,20.268413896340984,11.700000000000001,209.869634817669
61,48,dend[57]_0,dend[55]_0,dend,141.32000732421875,29.233600616455078,12.710199356079102,0.32499998807907104,21.024639346725177,11.8,211.3596618862349
62,187,dend[41]_0,dend[39]_12,dend,-221.91700744628906,93.30349731445312,46.16960144042969,0.6200000047683716,55.86145370136972,15.0,387.6862165472208
63,170,dend[47]_0,dend[46]_8,dend,120.8270034790039,-240.81900024414062,-27.73780059814453,0.20499999821186066,19.59376733516858,11.9,332.1294595408087
64,208,dend[38]_0,dend[23]_0,dend,-1.0838788747787476,13.594200134277344,19.638399124145508,0.5600000023841858,2.031721076649644,5.6000000000000005,40.509493264562934
65,5,dend[96]_1,dend[96]_0,dend,23.70490264892578,-82.79199981689453,-64.11840057373047,0.14499999582767487,45.78690515246818,12.4,214.26447662563444
66,12,dend[87]_1,dend[87]_0,dend,-24.189098358154297,-5.149199962615967,-17.428699493408203,0.6200000047683716,1.4943173760800914,3.3000000000000003,42.514356050998614
67,11,dend[94]_1,dend[94]_0,dend,-32.41490173339844,44.99919891357422,-71.64600372314453,0.14499999582767487,43.00977923652385,11.600000000000001,173.55166287032824
68,13,dend[99]_1,dend[99]_0,dend,49.6786003112793,-69.9009017944336,-60.849998474121094,0.20499999821186066,44.486019824827665,11.9,223.4630297990601
