unique_int_id,parent_unique_int_id,uniq_seg_id,parent_uniq_id,neurite_type,x,y,z,radius,voltage_attenuation,peak_delays,distance_to_soma
1,-1,soma[0]_0,root,soma,971.72021484375,-87.49321746826172,-475.41046142578125,7.661736011505127,1.0,0.0,0.0
2,1,dend[0]_0,soma[0]_0,dend,956.5499877929688,-92.66999816894531,-467.1600036621094,0.9200000166893005,0.9936677626856012,0.05,8.612259201039253
3,2,dend[1]_0,dend[0]_0,dend,942.5800170898438,-89.11000061035156,-461.0199890136719,0.5149999856948853,1.0085899317930245,0.15000000000000002,28.178867083605816
4,3,dend[1]_1,dend[1]_0,dend,923.469970703125,-84.20999908447266,-467.0400085449219,1.434999942779541,1.0353030347395753,0.275,50.08756444666044
5,4,dend[1]_2,dend[1]_1,dend,910.030029296875,-87.04000091552734,-463.6300048828125,0.6650000214576721,1.0548917886941418,0.35000000000000003,71.99626180971507
6,5,dend[1]_3,dend[1]_2,dend,897.8499755859375,-75.30999755859375,-453.7099914550781,0.29499998688697815,1.0704018666839696,0.4,93.90495917276968
7,6,dend[1]_4,dend[1]_3,dend,884.6500244140625,-68.38999938964844,-451.2799987792969,0.14499999582767487,1.075061026325493,0.42500000000000004,115.81365653582431
8,2,dend[2]_0,dend[0]_0,dend,949.3300170898438,-92.73999786376953,-459.6400146484375,1.0299999713897705,0.9878933584792678,0.1,20.278827593073377
9,8,dend[3]_0,dend[2]_0,dend,946.7000122070312,-90.45999908447266,-452.4100036621094,0.4399999976158142,0.9961604266164876,0.1,30.1121991417846
10,8,dend[4]_0,dend[2]_0,dend,946.97998046875,-97.45999908447266,-461.3699951171875,0.8100000023841858,0.9857656165541663,0.125,27.924848765142347
11,10,dend[5]_0,dend[4]_0,dend,946.030029296875,-105.51000213623047,-471.44000244140625,0.2199999988079071,0.9853277906808345,0.225,41.90429918737041
12,11,dend[5]_1,dend[5]_0,dend,947.3099975585938,-127.47000122070312,-480.6300048828125,0.3700000047683716,0.9794163859958814,0.325,60.67977606967834
13,12,dend[5]_2,dend[5]_1,dend,942.4500122070312,-144.47999572753906,-482.2099914550781,0.625,0.9821120207589806,0.47500000000000003,79.45525295198628
14,13,dend[5]_3,dend[5]_2,dend,943.8599853515625,-157.42999267578125,-479.7200012207031,0.6650000214576721,0.9805374827707221,0.525,98.23072983429421
15,14,dend[5]_4,dend[5]_3,dend,941.6400146484375,-171.16000366210938,-481.3399963378906,0.9200000166893005,0.9807620596557562,0.625,117.00620671660215
16,15,dend[6]_0,dend[5]_4,dend,940.6900024414062,-192.19000244140625,-487.7900085449219,0.14499999582767487,0.974465135211248,0.675,136.94619580385296
17,16,dend[6]_1,dend[6]_0,dend,940.280029296875,-214.0,-492.04998779296875,0.14499999582767487,0.9574209813719851,0.7250000000000001,158.05069709604663
18,17,dend[6]_2,dend[6]_1,dend,942.1599731445312,-231.39999389648438,-494.4700012207031,0.5149999856948853,0.9459575455725087,0.775,179.15519838824028
19,18,dend[6]_3,dend[6]_2,dend,941.3499755859375,-249.52000427246094,-497.5400085449219,0.14499999582767487,0.9393216219279782,0.8,200.25969968043395
20,19,dend[6]_4,dend[6]_3,dend,937.77001953125,-265.7200012207031,-499.2099914550781,0.4399999976158142,0.9340416570733173,0.8250000000000001,221.3642009726276
21,15,dend[7]_0,dend[5]_4,dend,939.2899780273438,-184.97999572753906,-481.5,0.47999998927116394,0.9837915996938469,0.675,136.1116595654795
22,21,dend[7]_1,dend[7]_0,dend,938.0599975585938,-204.17999267578125,-483.1099853515625,0.5550000071525574,0.9820776983141265,0.7000000000000001,155.54708838092625
23,22,dend[7]_2,dend[7]_1,dend,937.7000122070312,-220.32000732421875,-481.5299987792969,0.14499999582767487,0.9774016216169307,0.7250000000000001,174.98251719637304
24,23,dend[7]_3,dend[7]_2,dend,938.5599975585938,-233.39999389648438,-476.8500061035156,0.625,0.9712331940133624,0.7250000000000001,194.4179460118198
25,24,dend[7]_4,dend[7]_3,dend,936.239990234375,-253.60000610351562,-472.9100036621094,0.1850000023841858,0.9623202295709643,0.7250000000000001,213.85337482726658
26,10,dend[8]_0,dend[4]_0,dend,943.9199829101562,-111.47000122070312,-465.19000244140625,0.625,0.9970626599995924,0.225,44.2118272537423
27,26,dend[9]_0,dend[8]_0,dend,933.469970703125,-124.5,-454.5899963378906,0.29499998688697815,1.0124028455032106,0.30000000000000004,67.8791460207646
28,27,dend[10]_0,dend[9]_0,dend,920.6400146484375,-138.2100067138672,-452.3800048828125,0.4399999976158142,1.021684010531901,0.375,89.84334320118838
29,28,dend[10]_1,dend[10]_0,dend,909.010009765625,-149.13999938964844,-447.5199890136719,1.3250000476837158,1.04007916097937,0.45,109.82763304304305
30,29,dend[10]_2,dend[10]_1,dend,902.1900024414062,-167.57000732421875,-444.94000244140625,1.0299999713897705,1.0411876756116267,0.45,129.81192288489774
31,30,dend[10]_3,dend[10]_2,dend,891.8099975585938,-182.14999389648438,-441.739990234375,0.2199999988079071,1.0369827821256155,0.45,149.7962127267524
32,31,dend[10]_4,dend[10]_3,dend,877.5800170898438,-187.3699951171875,-438.2300109863281,0.5550000071525574,1.030703120196266,0.45,169.78050256860706
33,27,dend[11]_0,dend[9]_0,dend,920.72998046875,-140.8000030517578,-448.57000732421875,0.29499998688697815,1.0346189801928047,0.325,92.41326198173378
34,26,dend[12]_0,dend[8]_0,dend,939.97998046875,-128.41000366210938,-461.4800109863281,0.5149999856948853,1.0097718511366935,0.30000000000000004,65.19487903211402
35,34,dend[12]_1,dend[12]_0,dend,937.25,-142.80999755859375,-460.94000244140625,0.7749999761581421,1.017900771498124,0.35000000000000003,83.77044957380572
36,35,dend[12]_2,dend[12]_1,dend,929.7000122070312,-152.5399932861328,-458.1000061035156,0.25999999046325684,1.0188698237128797,0.4,102.34602011549744
37,36,dend[12]_3,dend[12]_2,dend,922.0399780273438,-169.1199951171875,-455.3999938964844,0.5550000071525574,1.01527392679083,0.42500000000000004,120.92159065718916
38,37,dend[12]_4,dend[12]_3,dend,915.4299926757812,-183.47000122070312,-452.20001220703125,0.5149999856948853,1.0068892612724307,0.45,139.4971611988809
39,38,dend[12]_5,dend[12]_4,dend,906.780029296875,-200.39999389648438,-449.3500061035156,0.4050000011920929,0.9974460817759436,0.47500000000000003,158.07273174057258
40,39,dend[12]_6,dend[12]_5,dend,904.8499755859375,-219.99000549316406,-453.239990234375,0.3700000047683716,0.9863668440396522,0.5,176.6483022822643
41,40,dend[12]_7,dend[12]_6,dend,898.47998046875,-236.0500030517578,-452.489990234375,0.4050000011920929,0.9769798382486964,0.5,195.22387282395601
42,41,dend[12]_8,dend[12]_7,dend,889.72998046875,-245.4600067138672,-452.94000244140625,0.2199999988079071,0.9654476512272486,0.5,213.79944336564773
43,1,dend[13]_0,soma[0]_0,dend,968.280029296875,-102.19000244140625,-478.8299865722656,1.399999976158142,0.9924704295422052,0.025,4.578572077640288
44,43,dend[14]_0,dend[13]_0,dend,958.3699951171875,-103.0199966430664,-471.1499938964844,0.4399999976158142,0.9876507522554345,0.125,19.28125055613259
