unique_int_id,parent_unique_int_id,uniq_seg_id,parent_uniq_id,neurite_type,x,y,z,radius,voltage_attenuation,peak_delays,distance_to_soma
1,-1,soma[0]_0,root,soma,0.5453628301620483,0.6036592125892639,0.35689714550971985,8.391899108886719,1.0,0.0,0.0
2,1,dend[0]_0,soma[0]_0,dend,-11.351896286010742,-11.231603622436523,-5.299928188323975,1.7050000429153442,0.9532102954331976,0.025,16.963515849767674
3,2,dend[1]_0,dend[0]_0,dend,-20.41289710998535,-19.239103317260742,-6.5886383056640625,1.1200000047683716,0.9261419917444039,0.025,32.003569852854056
4,3,dend[2]_0,dend[1]_0,dend,-30.401796340942383,-30.713703155517578,-7.669528007507324,0.675000011920929,0.8679385463805974,0.05,51.147261366806966
5,4,dend[2]_1,dend[2]_0,dend,-39.17429733276367,-41.31880569458008,-4.350277900695801,0.4399999976158142,0.7890563686949394,0.1,68.8281543484743
6,5,dend[2]_2,dend[2]_1,dend,-44.862396240234375,-57.81470489501953,-7.819767951965332,0.6449999809265137,0.7137979650672918,0.125,86.50904733014167
7,6,dend[2]_3,dend[2]_2,dend,-49.91919708251953,-70.92040252685547,-7.737257957458496,0.5,0.653291703180313,0.17500000000000002,104.18994031180901
8,7,dend[2]_4,dend[2]_3,dend,-55.30719757080078,-88.114501953125,-9.750988006591797,0.6200000047683716,0.5832181932397914,0.225,121.87083329347635
9,8,dend[2]_5,dend[2]_4,dend,-59.417396545410156,-106.41100311279297,-10.916398048400879,0.9100000262260437,0.5381394140519153,0.25,139.5517262751437
10,9,dend[2]_6,dend[2]_5,dend,-63.714595794677734,-123.30699920654297,-9.523048400878906,0.6200000047683716,0.4706984680946992,0.325,157.232619256811
11,10,dend[3]_0,dend[2]_6,dend,-68.97708892822266,-142.8070068359375,-21.80059814453125,0.8550000190734863,0.4200698008010124,0.4,175.29291024638187
12,11,dend[3]_1,dend[3]_0,dend,-78.7636947631836,-161.51699829101562,-31.936298370361328,0.824999988079071,0.38964637263181995,0.45,193.73259924385624
13,12,dend[3]_2,dend[3]_1,dend,-83.78349304199219,-184.01100158691406,-48.06899642944336,0.824999988079071,0.37053551672906565,0.5,212.17228824133062
