unique_int_id,parent_unique_int_id,uniq_seg_id,parent_uniq_id,neurite_type,x,y,z,radius,voltage_attenuation,peak_delays,distance_to_soma
1,-1,soma[0]_0,root,soma,0.5453628301620483,0.6036592125892639,0.35689714550971985,8.391899108886719,1.0,0.0,0.0
2,1,dend[0]_0,soma[0]_0,dend,-10.720596313476562,-9.962973594665527,-5.058798313140869,1.7050000429153442,0.9550658019474308,0.025,15.890378534214385
3,2,dend[1]_0,dend[0]_0,dend,-19.66919708251953,-17.766704559326172,-6.058477878570557,1.1200000047683716,0.9289913437199621,0.025,30.27731079034116
4,3,dend[2]_0,dend[1]_0,dend,-30.901296615600586,-34.36960220336914,-7.735077857971191,0.5299999713897705,0.8508515014690619,0.05,53.62630011056635
5,4,dend[2]_1,dend[2]_0,dend,-39.168094635009766,-52.96600341796875,-9.289447784423828,0.5,0.7366063907217513,0.125,78.87775756759089
6,5,dend[2]_2,dend[2]_1,dend,-44.96189498901367,-78.39350128173828,-12.35639762878418,0.6200000047683716,0.6356704084857012,0.2,104.1292150246154
7,6,dend[3]_0,dend[2]_2,dend,-51.43159484863281,-100.66000366210938,-24.47859764099121,0.4699999988079071,0.5459259274511391,0.30000000000000004,126.01264135827682
8,7,dend[3]_1,dend[3]_0,dend,-60.59269714355469,-119.7699966430664,-34.26029586791992,0.5899999737739563,0.49832737685207196,0.35000000000000003,144.52803656857506
9,8,dend[3]_2,dend[3]_1,dend,-69.36439514160156,-140.71800231933594,-50.09689712524414,0.4699999988079071,0.46717143309837256,0.4,163.0434317788733
10,9,dend[3]_3,dend[3]_2,dend,-68.602294921875,-161.26499938964844,-66.82489776611328,1.1749999523162842,0.44399951380147795,0.42500000000000004,181.55882698917154
11,10,dend[3]_4,dend[3]_3,dend,-69.1692886352539,-179.32200622558594,-78.72899627685547,0.5299999713897705,0.4213024882296567,0.47500000000000003,200.0742221994698
12,11,dend[3]_5,dend[3]_4,dend,-69.66239166259766,-195.29400634765625,-88.96019744873047,1.2350000143051147,0.39518063010036186,0.525,218.58961740976807
13,12,dend[3]_6,dend[3]_5,dend,-67.4970932006836,-205.3470001220703,-94.33599853515625,0.29499998688697815,0.3751096980141629,0.55,237.10501262006628
