unique_int_id,parent_unique_int_id,uniq_seg_id,parent_uniq_id,neurite_type,x,y,z,radius,voltage_attenuation,peak_delays,distance_to_soma
1,-1,soma[0]_0,root,soma,0.07914081960916519,0.4690301716327667,-0.09549129754304886,4.2357001304626465,1.0,0.0,0.0
2,1,dend[0]_0,soma[0]_0,dend,-4.18310022354126,12.203100204467773,-0.7322400808334351,0.5,0.9672850176191,0.0,24.978707268073457
3,2,dend[1]_0,dend[0]_0,dend,-14.256199836730957,24.82670021057129,-2.0657899379730225,0.20499999821186066,0.7856100967979932,0.05,48.99885311616245
4,3,dend[1]_1,dend[1]_0,dend,-24.615299224853516,49.00239944458008,-5.527669906616211,0.23499999940395355,0.5989311089450248,0.2,68.71898656855215
5,4,dend[1]_2,dend[1]_1,dend,-32.33729934692383,68.11039733886719,-9.556269645690918,0.32499998807907104,0.49556705309351057,0.325,88.43912002094184
6,5,dend[1]_3,dend[1]_2,dend,-37.980201721191406,89.71829986572266,-5.99478006362915,0.29499998688697815,0.38153938208983995,0.45,108.15925347333155
7,6,dend[1]_4,dend[1]_3,dend,-41.44620132446289,106.84600067138672,-0.07632408291101456,0.32499998807907104,0.3316223779860813,0.47500000000000003,127.87938692572124
8,7,dend[1]_5,dend[1]_4,dend,-43.36539840698242,123.63700103759766,3.3933799266815186,0.32499998807907104,0.29603900525852556,0.525,147.59952037811092
9,8,dend[1]_6,dend[1]_5,dend,-47.131099700927734,144.4250030517578,6.165200233459473,0.32499998807907104,0.2581551446045513,0.5750000000000001,167.31965383050067
10,9,dend[1]_7,dend[1]_6,dend,-50.17399978637695,163.96099853515625,2.81466007232666,0.4099999964237213,0.22312472177834664,0.625,187.03978728289036
11,10,dend[1]_8,dend[1]_7,dend,-55.56370162963867,184.83599853515625,2.746419906616211,0.4399999976158142,0.19902791876142328,0.675,206.75992073528005
12,11,dend[1]_9,dend[1]_8,dend,-58.94340133666992,202.29100036621094,1.8555998802185059,0.4099999964237213,0.18098134675812255,0.75,226.48005418766974
13,12,dend[1]_10,dend[1]_9,dend,-60.3203010559082,214.45700073242188,1.408249855041504,0.4099999964237213,0.1628518454629718,0.8,246.20018764005943
14,13,dend[1]_11,dend[1]_10,dend,-60.880401611328125,228.1649932861328,-3.786789894104004,0.38499999046325684,0.14850787045267277,0.875,265.92032109244917
15,14,dend[1]_12,dend[1]_11,dend,-65.39739990234375,243.85699462890625,-8.702699661254883,0.4099999964237213,0.13590488510285997,0.9500000000000001,285.64045454483886
16,15,dend[1]_13,dend[1]_12,dend,-69.4623031616211,254.1230010986328,-13.946499824523926,0.38499999046325684,0.12411804893923288,1.075,305.3605879972285
17,16,dend[1]_14,dend[1]_13,dend,-72.35549926757812,264.9670104980469,-20.214500427246094,0.32499998807907104,0.11743495754750409,1.1500000000000001,325.0807214496182
18,17,dend[2]_0,dend[1]_14,dend,-70.38529968261719,277.7380065917969,-31.05430030822754,0.5899999737739563,0.11280817884972098,1.25,344.864885684804
19,18,dend[3]_0,dend[2]_0,dend,-69.3104019165039,294.7959899902344,-36.874298095703125,0.4699999988079071,0.1090957913387019,1.3250000000000002,367.81560235010346
20,19,dend[3]_1,dend[3]_0,dend,-66.14119720458984,318.07501220703125,-39.3213996887207,0.23499999940395355,0.10590812693154204,1.4000000000000001,393.8688406627204
21,20,dend[3]_2,dend[3]_1,dend,-54.847801208496094,335.20599365234375,-30.087299346923828,0.4399999976158142,0.10302120330614722,1.5,419.92207897533734
22,18,dend[4]_0,dend[2]_0,dend,-69.18180084228516,286.22601318359375,-38.33810043334961,0.29499998688697815,0.1110325179209859,1.2750000000000001,359.1009375123755
23,22,dend[5]_0,dend[4]_0,dend,-67.85780334472656,294.04400634765625,-48.541099548339844,0.14499999582767487,0.11035910380666712,1.3,372.2868449946746
24,22,dend[6]_0,dend[4]_0,dend,-71.85140228271484,294.25299072265625,-52.24769973754883,0.17499999701976776,0.1103863413921182,1.3,374.1826113778987
25,17,dend[7]_0,dend[1]_14,dend,-80.76860046386719,277.802001953125,-31.68120002746582,0.35499998927116394,0.11166948384876364,1.25,346.383431286412
26,25,dend[7]_1,dend[7]_0,dend,-99.90889739990234,291.5329895019531,-35.11819839477539,0.17499999701976776,0.10641393114344602,1.375,369.26871750761
