unique_int_id,parent_unique_int_id,uniq_seg_id,parent_uniq_id,neurite_type,x,y,z,radius,voltage_attenuation,peak_delays,distance_to_soma
1,-1,soma[0]_0,root,soma,0.4522409439086914,0.367227703332901,0.1477203667163849,7.9588494300842285,1.0,0.0,0.0
2,1,dend[0]_0,soma[0]_0,dend,-6.838850021362305,-20.885400772094727,1.2253600358963013,0.675000011920929,0.9666730087229902,0.05,9.23735073283327
3,2,dend[0]_1,dend[0]_0,dend,-19.308799743652344,-31.435400009155273,6.475359916687012,0.5600000023841858,0.8963871245654015,0.2,27.712052198499812
4,3,dend[0]_2,dend[0]_1,dend,-28.378799438476562,-42.58539962768555,3.775360107421875,0.6449999809265137,0.8315388538208642,0.325,46.18675366416636
5,4,dend[0]_3,dend[0]_2,dend,-35.45880126953125,-58.825401306152344,7.725359916687012,0.6200000047683716,0.7622324755797365,0.45,64.6614551298329
6,5,dend[0]_4,dend[0]_3,dend,-39.268798828125,-74.4354019165039,7.125360012054443,0.7350000143051147,0.6743458664550649,0.5750000000000001,83.13615659549946
7,6,dend[0]_5,dend[0]_4,dend,-43.02880096435547,-88.60540008544922,8.375359535217285,0.5600000023841858,0.5869982113001961,0.7000000000000001,101.61085806116598
8,7,dend[0]_6,dend[0]_5,dend,-51.11880111694336,-102.57499694824219,10.2253999710083,0.5899999737739563,0.4868003762934395,0.8500000000000001,120.08555952683254
9,8,dend[1]_0,dend[0]_6,dend,-53.09880065917969,-121.58499908447266,7.175360202789307,0.26499998569488525,0.3865140055555609,1.2000000000000002,141.762252742878
10,9,dend[1]_1,dend[1]_0,dend,-57.13880157470703,-144.0749969482422,4.225359916687012,0.32499998807907104,0.3044085626272675,1.5250000000000001,166.64093770930236
11,10,dend[1]_2,dend[1]_1,dend,-64.09880065917969,-164.6649932861328,0.7253640294075012,0.5899999737739563,0.2577689179532014,2.0,191.51962267572674
12,11,dend[2]_0,dend[1]_2,dend,-66.1187973022461,-179.48500061035156,-1.3246400356292725,0.20499999821186066,0.25283717949846074,2.125,208.7140526690556
13,11,dend[3]_0,dend[1]_2,dend,-68.42880249023438,-175.43499755859375,-1.3746399879455566,0.4399999976158142,0.25109999929108406,2.1750000000000003,206.15577864688504
14,13,dend[4]_0,dend[3]_0,dend,-67.56880187988281,-182.89500427246094,-3.7746400833129883,0.20499999821186066,0.24954473680633288,2.225,215.16397820874064
15,13,dend[5]_0,dend[3]_0,dend,-72.518798828125,-181.3350067138672,-1.6746400594711304,0.23499999940395355,0.2476593929205696,2.275,214.6884787180394
16,15,dend[6]_0,dend[5]_0,dend,-75.03880310058594,-184.3249969482422,-1.2746399641036987,0.35499998927116394,0.2426907954654678,2.4250000000000003,223.33178859603728
17,15,dend[7]_0,dend[5]_0,dend,-79.02880096435547,-195.78500366210938,-9.674639701843262,0.4699999988079071,0.2380194336498952,2.6,236.71587690275027
18,8,dend[8]_0,dend[0]_6,dend,-51.04880142211914,-120.16500091552734,8.125359535217285,0.35499998927116394,0.39782922941580795,1.175,140.6391569276425
19,18,dend[8]_1,dend[8]_0,dend,-55.648799896240234,-142.78500366210938,8.475359916687012,0.4099999964237213,0.33514829036779425,1.4000000000000001,163.27165026359586
20,19,dend[8]_2,dend[8]_1,dend,-62.49879837036133,-160.26499938964844,9.275360107421875,0.38499999046325684,0.2776410524854699,1.7000000000000002,185.90414359954923
21,20,dend[8]_3,dend[8]_2,dend,-71.3687973022461,-177.22500610351562,5.975359916687012,0.32499998807907104,0.25304662461669586,1.9500000000000002,208.5366369355026
22,21,dend[8]_4,dend[8]_3,dend,-79.92880249023438,-193.09500122070312,4.175360202789307,0.38499999046325684,0.23163874433180454,2.475,231.16913027145597
23,22,dend[9]_0,dend[8]_4,dend,-90.06880187988281,-196.01499938964844,9.075360298156738,0.23499999940395355,0.22912745745111424,2.5500000000000003,244.92912576722352
