unique_int_id,parent_unique_int_id,uniq_seg_id,parent_uniq_id,neurite_type,x,y,z,radius,voltage_attenuation,peak_delays,distance_to_soma
1,-1,soma[0]_0,root,soma,0.45224079489707947,0.36724549531936646,0.1477213054895401,7.958840370178223,1.0,0.0,0.0
2,1,dend[0]_0,soma[0]_0,dend,-5.209745407104492,-20.335983276367188,1.4005120992660522,0.5299999713897705,0.9086191313172512,0.05,23.956208400769178
3,2,dend[0]_1,dend[0]_0,dend,-17.290306091308594,-30.317481994628906,4.6102824211120605,0.7950000166893005,0.780307177825957,0.15000000000000002,43.18884821487074
4,3,dend[0]_2,dend[0]_1,dend,-27.74720573425293,-38.97407913208008,8.111091613769531,0.29499998688697815,0.6486682978285111,0.25,62.421488028972306
5,4,dend[0]_3,dend[0]_2,dend,-36.12260437011719,-51.73418045043945,3.402592182159424,0.5,0.5116384132203848,0.45,81.65412784307387
6,5,dend[0]_4,dend[0]_3,dend,-42.151004791259766,-69.07028198242188,8.098872184753418,0.6200000047683716,0.4271868395663381,0.5750000000000001,100.88676765717543
7,6,dend[0]_5,dend[0]_4,dend,-47.348304748535156,-83.73808288574219,8.157331466674805,0.5,0.34803546258171425,0.675,120.119407471277
8,7,dend[0]_6,dend[0]_5,dend,-50.477603912353516,-98.57618713378906,10.195502281188965,0.4699999988079071,0.2825640300356454,0.775,139.35204728537855
9,8,dend[0]_7,dend[0]_6,dend,-56.114105224609375,-109.83698272705078,9.819842338562012,0.8550000190734863,0.22735007709326932,0.875,158.58468709948013
10,9,dend[0]_8,dend[0]_7,dend,-61.33250427246094,-126.28398132324219,11.943601608276367,0.5899999737739563,0.18276682409261497,1.0250000000000001,177.8173269135817
11,10,dend[1]_0,dend[0]_8,dend,-64.03321075439453,-142.38198852539062,8.626611709594727,0.4099999964237213,0.14601987710407002,1.225,198.16939619488548
12,11,dend[1]_1,dend[1]_0,dend,-68.65441131591797,-163.20298767089844,5.107772350311279,0.32499998807907104,0.12351845046533158,1.55,219.64089494339146
13,12,dend[1]_2,dend[1]_1,dend,-75.32991027832031,-182.34698486328125,1.8303921222686768,0.38499999046325684,0.11224075987792259,2.0,241.11239369189747
14,13,dend[2]_0,dend[1]_2,dend,-78.04460906982422,-197.1309814453125,0.3128131926059723,0.20499999821186066,0.11094955809350063,2.1,255.56473061191403
15,13,dend[3]_0,dend[1]_2,dend,-79.8049087524414,-193.74398803710938,-0.25954678654670715,0.4399999976158142,0.1104353648244325,2.125,253.9591991304531
16,15,dend[4]_0,dend[3]_0,dend,-78.57431030273438,-204.74998474121094,-3.098897933959961,0.20499999821186066,0.10960359260824988,2.2,265.5075419062974
17,15,dend[5]_0,dend[3]_0,dend,-83.32810974121094,-198.69398498535156,-0.6935148239135742,0.23499999940395355,0.10965809019371275,2.1750000000000003,260.5626175454836
18,17,dend[6]_0,dend[5]_0,dend,-85.60601043701172,-202.7659912109375,0.7163522243499756,0.35499998927116394,0.1085059806660015,2.275,267.87054805449736
19,17,dend[7]_0,dend[5]_0,dend,-90.03590393066406,-213.84799194335938,-9.39727783203125,0.4699999988079071,0.10698828602717138,2.4000000000000004,279.9979662351025
20,10,dend[8]_0,dend[0]_8,dend,-64.80320739746094,-143.3569793701172,9.762862205505371,0.29499998688697815,0.15080276747840676,1.175,197.11223904186926
21,20,dend[8]_1,dend[8]_0,dend,-69.61550903320312,-162.84498596191406,7.63475227355957,0.38499999046325684,0.127523599347057,1.4000000000000001,216.46942348434285
22,21,dend[8]_2,dend[8]_1,dend,-74.6113052368164,-183.39598083496094,9.166522026062012,0.32499998807907104,0.11219606037015901,1.6,235.82660792681642
23,22,dend[8]_3,dend[8]_2,dend,-80.5038070678711,-198.9919891357422,8.917991638183594,0.38499999046325684,0.09820266084077289,2.0,255.18379236929
24,23,dend[8]_4,dend[8]_3,dend,-90.60960388183594,-216.02598571777344,5.832082271575928,0.38499999046325684,0.09247398456617661,2.35,274.5409768117636
25,24,dend[8]_5,dend[8]_4,dend,-98.72760772705078,-230.3319854736328,3.335982084274292,0.6200000047683716,0.0882305281335525,2.725,293.89816125423715
26,25,dend[8]_6,dend[8]_5,dend,-110.04200744628906,-245.1079864501953,4.749332427978516,0.5600000023841858,0.08585278903059582,3.0,313.2553456967107
27,26,dend[9]_0,dend[8]_6,dend,-118.47100830078125,-248.06198120117188,10.59460163116455,0.23499999940395355,0.08534218263198928,3.0500000000000003,325.3982092568789
28,26,dend[10]_0,dend[8]_6,dend,-125.89100646972656,-256.3809814453125,9.294611930847168,0.6449999809265137,0.08468070991862883,3.1500000000000004,335.91263617187315
29,1,dend[11]_0,soma[0]_0,dend,-6.701195240020752,-14.58408260345459,-4.902547836303711,1.090000033378601,0.8763202448239082,0.05,31.832587591886675
