unique_int_id,parent_unique_int_id,uniq_seg_id,parent_uniq_id,neurite_type,x,y,z,radius,psp_amplitude_ratio,delay,distance_to_soma
1,165,dend[71]_0,dend[67]_4,dend,22.194902420043945,144.91798400878906,11.171998977661133,0.38499999046325684,5.774359125918991,4.7,199.4342680145807
2,100,dend[72]_0,dend[71]_2,dend,32.493499755859375,188.47499084472656,8.01137924194336,0.4399999976158142,9.425233420126144,5.6000000000000005,252.33038648852056
3,116,dend[79]_0,dend[77]_2,dend,-14.532698631286621,241.42698669433594,39.06999969482422,0.5299999713897705,21.823728727232574,5.800000000000001,317.09039156627256
4,103,dend[70]_0,dend[68]_2,dend,75.59120178222656,174.0869903564453,-1.1548309326171875,0.26499998569488525,13.026489477334506,5.9,271.04439880894506
5,102,dend[80]_0,dend[79]_2,dend,-3.291658878326416,271.6839904785156,52.98720169067383,0.8550000190734863,28.33750118933426,6.4,362.89982258698006
6,165,dend[68]_0,dend[67]_4,dend,26.926002502441406,145.91598510742188,5.7765889167785645,0.4699999988079071,6.071031691352954,4.7,202.38868923421492
7,100,dend[75]_0,dend[71]_2,dend,30.58860206604004,193.3059844970703,1.1766690015792847,0.5899999737739563,11.074310780267208,6.1000000000000005,258.8334436403365
8,42,dend[60]_0,dend[59]_0,dend,-63.35749816894531,303.4460144042969,23.038299560546875,0.6200000047683716,17.00884028689571,6.7,412.27488565133285
9,42,dend[61]_0,dend[59]_0,dend,-66.20690155029297,294.0450134277344,29.98780059814453,0.23499999940395355,21.22827680382526,7.2,422.63888084113285
10,159,dend[51]_0,dend[50]_4,dend,-106.9010009765625,135.27297973632812,18.13719940185547,0.6449999809265137,9.961096759226312,5.2,231.56083925640073
11,157,dend[74]_0,dend[72]_4,dend,83.5999984741211,235.8809814453125,39.82360076904297,0.5899999737739563,20.756041550044078,7.0,349.1148512612803
12,171,dend[62]_0,dend[58]_4,dend,-65.8916015625,302.82501220703125,17.89550018310547,0.5,16.57129663926804,6.6000000000000005,404.2528128047994
13,113,dend[50]_0,dend[46]_2,dend,-43.51810073852539,89.36488342285156,-5.448610782623291,0.4099999964237213,3.723526655272626,4.0,141.54439521782115
14,24,dend[28]_0,dend[27]_0,dend,5.659641265869141,-30.039915084838867,8.349739074707031,0.7649999856948853,2.2067360562194507,2.8000000000000003,39.95560230881257
15,21,dend[49]_0,dend[47]_0,dend,-42.000999450683594,93.99878692626953,-9.194920539855957,0.5299999713897705,3.851401238398302,4.1000000000000005,146.4613479039843
16,200,dend[39]_0,dend[38]_8,dend,22.155702590942383,201.35198974609375,-8.756060600280762,0.17499999701976776,20.318714034804955,5.4,252.80466305328176
17,170,dend[64]_0,dend[54]_4,dend,-19.48619842529297,161.72299194335938,-6.851380825042725,0.35499998927116394,6.460477918576163,4.9,212.11199419996146
18,126,dend[34]_0,dend[33]_2,dend,32.537200927734375,-66.84651184082031,15.315698623657227,0.29499998688697815,7.903754297653415,4.7,96.84663757133265
19,102,dend[81]_0,dend[79]_2,dend,-10.63499927520752,279.3160095214844,56.6150016784668,0.17499999701976776,29.515152755084014,6.6000000000000005,368.1375365629045
20,123,dend[43]_0,dend[37]_2,dend,13.169800758361816,47.71958541870117,-5.3774309158325195,0.26499998569488525,5.499866888294154,4.6000000000000005,88.02450347870304
21,113,dend[47]_0,dend[46]_2,dend,-38.23460006713867,86.19398498535156,-5.611320972442627,0.7350000143051147,3.2930200698040113,3.8000000000000003,134.4585739489575
22,116,dend[78]_0,dend[77]_2,dend,-12.071099281311035,229.47698974609375,34.567100524902344,0.35499998927116394,22.573504345648693,5.9,313.9752398688994
23,32,dend[45]_0,dend[44]_0,dend,-6.768088340759277,30.485185623168945,-0.10464490950107574,1.6799999475479126,1.0867488295284566,0.4,60.64339481982469
