unique_int_id,parent_unique_int_id,uniq_seg_id,parent_uniq_id,neurite_type,x,y,z,radius,psp_amplitude_ratio,delay,distance_to_soma
98,61,dend[15]_1,dend[15]_0,dend,-11.671899795532227,-31.149412155151367,0.47463715076446533,0.9700000286102295,1.0473624377223567,0.2,40.58730567546469
99,63,dend[13]_1,dend[13]_0,dend,111.8280029296875,-241.80001831054688,-66.44180297851562,0.17499999701976776,30.978770023617376,9.5,345.0845096645566
100,62,dend[38]_1,dend[38]_0,dend,-17.86389923095703,339.29400634765625,-30.75279998779297,0.32499998807907104,25.25229189086501,9.1,418.0104734700468
101,59,dend[20]_1,dend[20]_0,dend,-171.927001953125,-173.30702209472656,-22.256799697875977,0.17499999701976776,17.765728135468592,7.4,311.5794224448376
102,65,dend[70]_2,dend[70]_1,dend,-47.469200134277344,415.1700134277344,2.8525803089141846,0.20499999821186066,59.55797307540112,12.200000000000001,485.2475755230967
103,66,dend[69]_2,dend[69]_1,dend,-16.055700302124023,377.77899169921875,-3.1857197284698486,0.32499998807907104,38.40084961033464,10.3,428.9319046949489
104,67,dend[66]_2,dend[66]_1,dend,-40.422698974609375,352.8320007324219,-11.035599708557129,0.35499998927116394,30.531794136647893,9.5,393.4310630863157
105,68,dend[54]_2,dend[54]_1,dend,-46.0177001953125,277.906005859375,-26.138099670410156,0.32499998807907104,14.511493517891275,6.4,308.7042412463653
106,70,dend[45]_2,dend[45]_1,dend,100.2699966430664,501.85198974609375,-38.33570098876953,0.35499998927116394,64.21436949522442,11.600000000000001,596.1707547902002
107,69,dend[42]_2,dend[42]_1,dend,33.23809814453125,76.99348449707031,-16.36479949951172,0.4399999976158142,2.900372900611335,3.8000000000000003,106.33687956462128
108,71,dend[39]_2,dend[39]_1,dend,-1.6972196102142334,223.26498413085938,-59.229698181152344,0.4399999976158142,9.903694031598631,6.5,267.1059264732798
109,72,dend[52]_2,dend[52]_1,dend,-70.21640014648438,371.8800048828125,-39.504398345947266,0.23499999940395355,32.85882053598636,9.3,454.9911062219263
110,74,dend[47]_2,dend[47]_1,dend,50.69150161743164,29.90898895263672,-33.894901275634766,0.5,4.22306565662462,4.4,97.10659821784755
111,75,dend[58]_2,dend[58]_1,dend,-74.06780242919922,323.1369934082031,-15.718099594116211,0.23499999940395355,33.35424956148303,9.700000000000001,370.5860313194967
112,73,dend[41]_2,dend[41]_1,dend,6.132380485534668,290.239013671875,-86.40039825439453,0.5,21.37236031225351,8.6,358.9975440865703
113,77,dend[25]_2,dend[25]_1,dend,-18.444700241088867,-111.78901672363281,3.570150136947632,0.5,3.3865675010295972,4.0,144.5755283868582
114,76,dend[31]_2,dend[31]_1,dend,10.203399658203125,77.44038391113281,-19.642900466918945,0.5899999737739563,1.9186902932772671,2.7,99.79890435427082
115,78,dend[37]_2,dend[37]_1,dend,29.937400817871094,359.64300537109375,-23.06220054626465,0.26499998569488525,33.90880739091503,10.3,441.31197573401346
116,79,dend[72]_2,dend[72]_1,dend,-10.381199836730957,391.6659851074219,-27.016799926757812,0.26499998569488525,48.132967908323636,11.3,452.2510617585243
117,80,dend[73]_2,dend[73]_1,dend,-17.317699432373047,264.4079895019531,-2.0097596645355225,0.17499999701976776,46.003513088699755,11.200000000000001,404.0508516262551
118,81,dend[53]_2,dend[53]_1,dend,-9.947239875793457,68.70008850097656,-2.2604098320007324,0.5899999737739563,1.4023033829210099,1.6,64.49957643753486
119,82,dend[65]_2,dend[65]_1,dend,-39.92060089111328,294.32501220703125,-15.394100189208984,0.4099999964237213,13.96778653424794,6.300000000000001,326.1521561046076
120,84,dend[61]_2,dend[61]_1,dend,-72.0177993774414,347.6759948730469,-40.025699615478516,0.38499999046325684,39.04893159595313,10.200000000000001,400.64036259096656
121,85,dend[35]_2,dend[35]_1,dend,18.234899520874023,367.5409851074219,-51.43009948730469,0.29499998688697815,28.940969380004358,9.5,441.23212159537115
122,83,dend[60]_2,dend[60]_1,dend,-17.476600646972656,345.07000732421875,-23.29509925842285,0.26499998569488525,46.78681089795276,10.700000000000001,403.93746471378773
123,87,dend[44]_2,dend[44]_1,dend,108.59700012207031,379.3559875488281,-45.218101501464844,0.4099999964237213,30.76769956287596,8.3,454.8364490145721
124,86,dend[14]_2,dend[14]_1,dend,44.038299560546875,-129.91201782226562,-9.157549858093262,0.20499999821186066,8.15460793434941,5.7,177.58145694125287
